sampleid	status	taxonid	biovolume
m106_mn01_n1_sml	P	Cyclopoida	0
m106_mn01_n1_sml	P	Micrococcineae	0
m106_mn01_n1_sml	P	Oncaeidae	939655.358344749
m106_mn01_n1_sml	P	Pilimelia	0
m106_mn01_n1_sml	P	detritus	0
m106_mn01_n1_sml	P	egg<other	0
m106_mn01_n1_sml	P	other<living	1128581.0766485808
m106_mn01_n1_sml	P	small<egg	0
m106_mn01_n1_sml	P	t001	0
m106_mn01_n1_sml	V	Cyclopoida	355604.5864378605
m106_mn01_n1_sml	V	Micrococcineae	0
m106_mn01_n1_sml	V	Oncaeidae	1052466.0325035464
m106_mn01_n1_sml	V	Pilimelia	0
m106_mn01_n1_sml	V	detritus	0
m106_mn01_n1_sml	V	egg<other	0
m106_mn01_n1_sml	V	other<living	0
m106_mn01_n1_sml	V	small<egg	0
m106_mn01_n1_sml	V	t001	210032.23032797102
m106_mn01_n2_sml	P	Cyclopoida	0
m106_mn01_n2_sml	P	Micrococcineae	0
m106_mn01_n2_sml	P	Oncaeidae	0
m106_mn01_n2_sml	P	Pilimelia	0
m106_mn01_n2_sml	P	detritus	150396.0635415753
m106_mn01_n2_sml	P	egg<other	194359.38302268443
m106_mn01_n2_sml	P	other<living	0
m106_mn01_n2_sml	P	small<egg	0
m106_mn01_n2_sml	P	t001	0
m106_mn01_n2_sml	V	Cyclopoida	0
m106_mn01_n2_sml	V	Micrococcineae	0
m106_mn01_n2_sml	V	Oncaeidae	0
m106_mn01_n2_sml	V	Pilimelia	0
m106_mn01_n2_sml	V	detritus	507381.8909768766
m106_mn01_n2_sml	V	egg<other	0
m106_mn01_n2_sml	V	other<living	0
m106_mn01_n2_sml	V	small<egg	0
m106_mn01_n2_sml	V	t001	0
m106_mn01_n3_sml	P	Cyclopoida	0
m106_mn01_n3_sml	P	Micrococcineae	0
m106_mn01_n3_sml	P	Oncaeidae	0
m106_mn01_n3_sml	P	Pilimelia	0
m106_mn01_n3_sml	P	detritus	507381.8909768766
m106_mn01_n3_sml	P	egg<other	0
m106_mn01_n3_sml	P	other<living	0
m106_mn01_n3_sml	P	small<egg	0
m106_mn01_n3_sml	P	t001	0
m106_mn01_n3_sml	V	Cyclopoida	0
m106_mn01_n3_sml	V	Micrococcineae	0
m106_mn01_n3_sml	V	Oncaeidae	0
m106_mn01_n3_sml	V	Pilimelia	0
m106_mn01_n3_sml	V	detritus	150396.0635415753
m106_mn01_n3_sml	V	egg<other	0
m106_mn01_n3_sml	V	other<living	0
m106_mn01_n3_sml	V	small<egg	194359.38302268443
m106_mn01_n3_sml	V	t001	0
m106_mn01_n4_sml	P	Cyclopoida	0
m106_mn01_n4_sml	P	Micrococcineae	75198.03177078765
m106_mn01_n4_sml	P	Oncaeidae	0
m106_mn01_n4_sml	P	Pilimelia	nan
m106_mn01_n4_sml	P	detritus	0
m106_mn01_n4_sml	P	egg<other	0
m106_mn01_n4_sml	P	other<living	0
m106_mn01_n4_sml	P	small<egg	0
m106_mn01_n4_sml	P	t001	0
m106_mn01_n4_sml	V	Cyclopoida	0
m106_mn01_n4_sml	V	Micrococcineae	507381.8909768766
m106_mn01_n4_sml	V	Oncaeidae	0
m106_mn01_n4_sml	V	Pilimelia	nan
m106_mn01_n4_sml	V	detritus	0
m106_mn01_n4_sml	V	egg<other	0
m106_mn01_n4_sml	V	other<living	0
m106_mn01_n4_sml	V	small<egg	0
m106_mn01_n4_sml	V	t001	0
