sampleid	acquisid	taxonid	biovolume
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	Cyclopoida	355604.5864378605
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	Micrococcineae	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	Oncaeidae	1992121.3908482953
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	Pilimelia	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	detritus	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	egg<other	0
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	other<living	1128581.0766485808
m106_mn01_n1_sml	generic_m106_mn01_n1_sml	t001	210032.23032797102
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	Cyclopoida	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	Micrococcineae	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	Oncaeidae	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	Pilimelia	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	detritus	657777.9545184519
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	egg<other	194359.38302268443
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	other<living	0
m106_mn01_n2_sml	generic_m106_mn01_n2_sml	t001	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	Cyclopoida	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	Micrococcineae	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	Oncaeidae	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	Pilimelia	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	detritus	657777.9545184519
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	egg<other	194359.38302268443
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	other<living	0
m106_mn01_n3_sml	generic_m106_mn01_n3_sml	t001	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	Micrococcineae	75198.03177078765
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	Pilimelia	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	egg<other	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	other<living	0
m106_mn01_n4_sml	generic_m106_mn01_n4_sml	t001	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	Micrococcineae	507381.8909768766
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	Pilimelia	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	egg<other	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	other<living	0
m106_mn01_n4_sml	generic_m106_mn01_n8_sml	t001	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	Micrococcineae	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	Pilimelia	nan
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	egg<other	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	other<living	0
m106_mn01_n4_sml	generic_m106_mn01_nX_sml	t001	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	Cyclopoida	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	Micrococcineae	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	Oncaeidae	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	Pilimelia	nan
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	detritus	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	egg<other	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	other<living	0
m106_mn01_n4_sml	generic_m106_mn01_nZ_sml	t001	0
